count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
8679,2005,7,"East of England",129,Peterborough,A15,Major,B1443,A47,517060,305000,52.63014305,-0.27186936,5.40,3.36,Counted,"Manual count",4,76,10354,68,1397,617,122,177,111,443,395,1865,13760
6502,2005,7,"East of England",129,Peterborough,A47,Major,"Thorney Rd",B1040,525000,303550,52.61534625,-0.15516765,4.80,2.98,Estimated,"Estimated using previous year's AADF on this link",4,95,12529,107,2111,994,167,228,115,238,711,2453,17295
8678,2005,7,"East of England",129,Peterborough,A1139,Major,A1139,A15,520800,301660,52.59931328,-0.21785858,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",10,263,22388,103,3187,1095,117,184,102,240,367,2105,28046
57821,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur",A15,520010,297020,52.55779534,-0.23119568,5.30,3.29,Counted,"Manual count",1,411,35031,187,4905,1322,263,263,236,855,703,3642,44176
56517,2005,7,"East of England",129,Peterborough,A47,Major,A1260,A15,516550,300000,52.58532412,-0.28116108,4.00,2.49,Counted,"Manual count",2,270,32559,202,4431,1171,159,256,216,466,429,2697,40159
46221,2005,7,"East of England",129,Peterborough,A15,Major,A605,"Bishops Rd roundabout",519260,298000,52.56676592,-0.24190098,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",411,499,29442,607,3514,505,45,12,14,12,25,613,34675
47363,2005,7,"East of England",129,Peterborough,A605,Major,A1139,A1260,515050,296600,52.55509128,-0.30446927,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",44,34,9754,40,873,263,17,6,8,5,19,318,11019
47584,2005,7,"East of England",129,Peterborough,A1260,Major,A1179,A47(T),516000,298050,52.56791931,-0.28995708,1.20,0.75,Counted,"Manual count",3,186,28390,137,3121,725,68,66,125,187,109,1280,33114
26221,2005,7,"East of England",129,Peterborough,A15,Major,"Maskew Ave roundabout",A47,518000,301070,52.59462633,-0.25938887,0.90,0.56,Counted,"Manual count",17,398,30786,466,2438,421,38,54,35,29,12,589,34677
56220,2005,7,"East of England",129,Peterborough,A15,Major,"Bishop's Rd roundabout",A1179,519000,298400,52.57041703,-0.24559155,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",254,383,28439,526,2677,589,37,12,30,11,21,700,32725
36083,2005,7,"East of England",129,Peterborough,A1,Major,"LA Boundary",A6118,507630,299400,52.58176932,-0.41295735,0.60,0.37,Estimated,"Estimated using previous year's AADF on this link",1,168,28817,125,4004,1838,219,422,548,1250,2637,6914,40028
36519,2005,7,"East of England",129,Peterborough,A1139,Major,A15,A47,521550,302000,52.60220124,-0.20666616,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",104,234,13533,115,2420,651,160,152,153,261,662,2039,18341
37396,2005,7,"East of England",129,Peterborough,A605,Major,A15,A1129,519400,297200,52.55954678,-0.24012428,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",105,194,10631,210,1553,239,15,5,6,5,14,284,12872
38480,2005,7,"East of England",129,Peterborough,A47,Major,A6118,A6118,507450,299750,52.58495011,-0.41549939,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",2,165,14746,113,2270,802,112,404,131,279,406,2134,19428
7995,2005,7,"East of England",129,Peterborough,A15,Major,A1129,A605,519000,297330,52.56080243,-0.24597520,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",90,97,5822,182,948,110,11,5,4,6,9,145,7194
46516,2005,7,"East of England",129,Peterborough,A47,Major,B1040,"LA Boundary",530700,304300,52.62074432,-0.07073241,6.10,3.79,Counted,"Manual count",1,158,10001,130,1264,1024,98,135,121,449,389,2216,13769
28804,2005,7,"East of England",129,Peterborough,A15,Major,"David's Lane roundabout",B1443,515470,304970,52.63021367,-0.29536074,1.60,0.99,Estimated,"Estimated using previous year's AADF on this link",15,263,15072,156,1641,360,31,22,23,8,19,463,17595
28021,2005,7,"East of England",129,Peterborough,A605,Major,A1129,A15,519000,297900,52.56592423,-0.24577085,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",236,57,9992,170,1742,363,44,8,10,2,15,442,12403
80968,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",519580,295940,52.54818545,-0.23792406,0.70,0.43,Counted,"Manual count",58,400,30267,159,4605,1471,314,296,149,684,1304,4218,39649
80970,2005,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,519760,296000,52.54868506,-0.23524925,0.30,0.19,Estimated,"Estimated from nearby links",1,10,895,4,121,52,8,7,6,26,30,129,1159
80972,2005,7,"East of England",129,Peterborough,A1139,Major,A1139,"A605 spur",519460,295970,52.54848134,-0.23968207,0.50,0.31,Estimated,"Estimated from nearby links",2,73,5825,29,926,230,50,51,34,127,243,735,7588
46222,2005,7,"East of England",129,Peterborough,A15,Major,"Westfield rd roundabout","Maskew Ave roundabout",518400,300000,52.58492483,-0.25386886,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",22,346,22005,236,2300,323,30,19,26,13,12,423,25310
80975,2005,7,"East of England",129,Peterborough,A1139,Major,A1260,"A1139 spur",518250,295800,52.54721765,-0.25757816,1.50,0.93,Counted,"Manual count",4,499,41406,202,7219,1169,373,400,183,779,1792,4696,54022
37605,2005,7,"East of England",129,Peterborough,A1260,Major,"Phorpres Way roundabout",A1139,518000,295320,52.54295869,-0.26143356,0.60,0.37,Counted,"Manual count",12,155,25393,178,2524,357,57,134,56,65,51,720,28970
56096,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 Orton Parkway",A1260,516000,294840,52.53907476,-0.29107818,2.80,1.74,Estimated,"Estimated using previous year's AADF on this link",0,369,45699,240,6844,1954,300,318,349,1048,1770,5739,58891
58363,2005,7,"East of England",129,Peterborough,A15,Major,"A15 Werrington Parkway","LA Boundary",513500,309400,52.67043601,-0.32293142,5.90,3.67,Estimated,"Estimated using previous year's AADF on this link",1,61,11763,59,1623,581,83,249,66,304,301,1584,15090
28020,2005,7,"East of England",129,Peterborough,A15,Major,A1129,A1129,518780,297100,52.55878375,-0.24930122,0.10,0.06,Estimated,"Estimated using previous year's AADF on this link",245,67,7440,205,1101,312,24,41,12,20,4,413,9226
28790,2005,7,"East of England",129,Peterborough,A47,Major,"LA Boundary",A6118,503000,300720,52.59452738,-0.48085313,5.20,3.23,Estimated,"Estimated using previous year's AADF on this link",2,67,8755,46,1352,459,76,369,95,208,440,1647,11867
81079,2005,7,"East of England",129,Peterborough,A47,Major,A6118,"MARHOLM ROAD",510000,299260,52.58003752,-0.37804083,6.70,4.16,Counted,"Manual count",10,168,16596,181,2272,780,60,264,178,389,413,2084,21301
966072,2005,7,"East of England",129,Peterborough,U,Minor,,,521185,301278,52.59579523,-0.21231692,,,Counted,"Manual count",132,49,4938,109,498,119,10,6,4,7,2,148,5742
75354,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A1139 spur",519970,296100,52.54953743,-0.23211773,0.20,0.12,Counted,"Manual count",8,391,31525,143,3822,2184,290,232,270,929,1041,4946,40827
80963,2005,7,"East of England",129,Peterborough,A605,Major,"A1139 spur","A605 spur",520197,296430,52.55245264,-0.22865227,0.20,0.12,Estimated,"Estimated from nearby links",1,0,5322,61,764,372,17,103,53,128,83,756,6903
81046,2005,7,"East of England",129,Peterborough,A47,Major,A47,"LOVE'S HILL",513590,298360,52.57121294,-0.32539164,0.40,0.25,Counted,"Manual count",2,10,1587,21,177,10,6,6,0,0,0,22,1817
77183,2005,7,"East of England",129,Peterborough,A47,Major,A15,"Fulbridge Rd roundabout",518500,301780,52.60089743,-0.25175708,1.20,0.75,Counted,"Manual count",2,272,28382,214,3907,646,141,231,114,335,487,1954,34729
77184,2005,7,"East of England",129,Peterborough,A605,Major,"Park Farm Way roundabout","LA Boundary",522500,296170,52.54960358,-0.19479948,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",31,102,10015,100,1237,566,78,189,38,108,240,1219,12673
80969,2005,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,519760,295940,52.54814593,-0.23527088,0.40,0.25,Estimated,"Estimated from nearby links",7,71,4962,24,684,295,51,43,36,117,208,750,6491
80971,2005,7,"East of England",129,Peterborough,A1139,Major,A1139,"A1139 link to A605 spur",519470,295920,52.54802986,-0.23955265,0.40,0.25,Estimated,"Estimated from nearby links",8,65,5124,27,857,191,55,54,18,101,228,647,6720
81037,2005,7,"East of England",129,Peterborough,A47,Major,"MARHOLM ROAD",A47,514690,298570,52.57286942,-0.30909600,1.80,1.12,Counted,"Manual count",4,172,19219,133,2366,696,80,279,176,408,398,2037,23927
80967,2005,7,"East of England",129,Peterborough,A1139,Major,"A605 spur","A1139 spur",520170,296500,52.55308759,-0.22902496,0.60,0.37,Estimated,"Estimated from nearby links",0,224,23181,97,3221,962,192,154,214,797,628,2947,29670
80958,2005,7,"East of England",129,Peterborough,A1139,Major,"A605 spur",A1139,520140,296500,52.55309420,-0.22946720,0.30,0.19,Counted,"Manual count",1,108,5872,43,773,184,36,53,14,18,49,354,7150
80965,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 spur","A605 spur",519610,295920,52.54799916,-0.23748907,0.20,0.12,Estimated,"Estimated from nearby links",0,72,4347,17,504,255,28,10,45,112,210,660,5600
77182,2005,7,"East of England",129,Peterborough,A15,Major,A47,"David's Lane roundabout",517000,302480,52.60751211,-0.27364655,2.90,1.80,Estimated,"Estimated using previous year's AADF on this link",83,313,27174,283,2981,540,48,32,47,37,38,742,31493
80900,2005,7,"East of England",129,Peterborough,A47,Major,A47,"MARHOLM ROAD",513700,298510,52.57253788,-0.32371792,0.30,0.19,Counted,"Manual count",3,10,1573,21,142,42,7,13,1,0,0,63,1809
80964,2005,7,"East of England",129,Peterborough,A605,Major,"A1139 spur","A1139 spur",519960,296170,52.55016862,-0.23223985,0.70,0.43,Counted,"Manual count",3,118,10797,68,1556,387,62,109,107,215,256,1136,13675
74048,2005,7,"East of England",129,Peterborough,A605,Major,A1139,"Park Farm Way roundabout",521000,296230,52.55047783,-0.21688793,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",95,111,11611,126,1542,1114,94,309,40,116,139,1812,15202
75359,2005,7,"East of England",129,Peterborough,A6118,Major,A47,A1,507600,299850,52.58581911,-0.41325389,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",0,54,5416,48,863,298,50,121,52,98,210,829,7210
75353,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 main route",A605,520210,296500,52.55307877,-0.22843530,0.40,0.25,Counted,"Manual count",0,79,5977,46,910,176,34,56,8,41,26,341,7353
47898,2005,7,"East of England",129,Peterborough,A1139,Major,"A1139 Fletton Parkway",A605,515100,295000,52.54070326,-0.30428641,1.90,1.18,Estimated,"Estimated using previous year's AADF on this link",1,111,10328,37,1001,185,17,4,14,12,20,252,11729
75358,2005,7,"East of England",129,Peterborough,A6118,Major,A47,A1,507400,299830,52.58567888,-0.41621115,0.20,0.12,Estimated,"Estimated from nearby links",0,55,5416,48,862,298,50,122,52,99,209,830,7211
930878,2005,7,"East of England",129,Peterborough,U,Minor,,,517740,296800,52.55631379,-0.26474101,,,Counted,"Manual count",67,87,7956,152,1617,283,40,35,12,27,45,442,10254
930880,2005,7,"East of England",129,Peterborough,U,Minor,,,520120,299130,52.57673056,-0.22881021,,,Counted,"Manual count",176,18,1973,104,262,48,1,0,0,0,0,49,2406
99948,2005,7,"East of England",129,Peterborough,A605,Major,"A605 split",A1139,514000,296030,52.55018996,-0.32014490,1.20,0.75,Estimated,"Estimated using previous year's AADF on this link",26,34,5848,61,779,203,17,12,17,6,32,287,7009
930874,2005,7,"East of England",129,Peterborough,C,Minor,,,517630,303000,52.61204874,-0.26416294,,,Counted,"Manual count",241,76,6650,38,557,99,10,2,3,0,0,114,7435
930879,2005,7,"East of England",129,Peterborough,U,Minor,,,515990,301630,52.60009056,-0.28885209,,,Counted,"Manual count",28,60,8880,183,827,70,4,3,8,3,6,94,10044
930881,2005,7,"East of England",129,Peterborough,U,Minor,,,520840,296930,52.55680318,-0.21899173,,,Counted,"Manual count",140,49,4804,34,491,66,1,5,4,0,0,76,5454
930883,2005,7,"East of England",129,Peterborough,U,Minor,,,514560,296900,52.55789030,-0.31158975,,,Counted,"Manual count",50,4,1193,67,122,28,1,0,2,1,0,32,1418
930877,2005,7,"East of England",129,Peterborough,U,Minor,,,515550,295180,52.54222552,-0.29759178,,,Counted,"Manual count",150,6,273,161,56,12,0,0,0,0,0,12,508
77187,2005,7,"East of England",129,Peterborough,A1260,Major,A15,"Phorpres Way roundabout",518300,295140,52.54127624,-0.25707613,0.40,0.25,Estimated,"Estimated from nearby links",12,141,23107,163,2297,325,52,122,51,60,47,657,26365
942954,2005,7,"East of England",129,Peterborough,C,Minor,,,520463,294520,52.53523152,-0.22542345,,,Counted,"Manual count",18,27,2063,27,301,104,4,4,5,7,4,128,2546
942849,2005,7,"East of England",129,Peterborough,C,Minor,,,517560,300460,52.58924032,-0.26609779,,,Counted,"Manual count",129,11,1879,169,192,42,4,1,2,0,0,49,2300
942949,2005,7,"East of England",129,Peterborough,U,Minor,,,515851,299309,52.57926417,-0.29171471,,,Counted,"Manual count",79,123,8679,152,716,167,1,10,8,6,6,198,9868
99373,2005,7,"East of England",129,Peterborough,A47,Major,A1139,A1073,522600,303000,52.61095087,-0.19080029,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",0,256,17644,147,3609,1197,217,340,128,358,1264,3504,25160
990107,2005,7,"East of England",129,Peterborough,B1443,Minor,,,507850,305250,52.63429559,-0.40780624,,,Counted,"Manual count",28,57,2862,31,347,78,7,4,8,13,6,116,3413
930882,2005,7,"East of England",129,Peterborough,U,Minor,,,518600,302700,52.60914236,-0.24995179,,,Counted,"Manual count",73,16,505,20,69,8,0,0,0,0,0,8,618
990031,2005,7,"East of England",129,Peterborough,U,Minor,,,519200,300700,52.59104010,-0.24181529,,,Counted,"Manual count",108,18,1557,10,130,14,2,0,3,0,0,19,1734
99372,2005,7,"East of England",129,Peterborough,A47,Major,A15/A1139,A1139,521400,302480,52.60654772,-0.20870386,2.00,1.24,Estimated,"Estimated using previous year's AADF on this link",7,127,13540,98,2125,556,58,137,42,133,397,1323,17213
930875,2005,7,"East of England",129,Peterborough,U,Minor,,,505500,302580,52.61076322,-0.44336802,,,Estimated,"Estimated using previous year's AADF on this link",33,44,2577,52,357,107,7,4,10,5,4,137,3167
930876,2005,7,"East of England",129,Peterborough,U,Minor,,,522360,302670,52.60803978,-0.19446482,,,Counted,"Manual count",152,78,3882,65,411,62,7,0,6,0,0,75,4511
77186,2005,7,"East of England",129,Peterborough,A15,Major,A1260,"Phorpres Way roundabout",518530,295250,52.54221471,-0.25364722,0.60,0.37,Estimated,"Estimated from nearby links",76,73,5418,70,540,90,8,8,8,9,7,130,6231
990306,2005,7,"East of England",129,Peterborough,C,Minor,,,514000,302400,52.60743037,-0.31795529,,,Estimated,"Estimated using previous year's AADF on this link",8,3,2730,9,174,34,1,0,2,0,0,37,2953
99374,2005,7,"East of England",129,Peterborough,A47,Major,A1073,"Thorney Rd",523500,303260,52.61308336,-0.17741880,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",2,183,11800,89,2334,636,146,279,112,273,734,2180,16586
6502,2002,7,"East of England",129,Peterborough,A47,Major,"Thorney Rd",B1040,525000,303550,52.61534625,-0.15516765,4.80,2.98,Counted,"Manual count",4,89,12139,136,1638,889,137,162,138,338,540,2204,16206
7995,2002,7,"East of England",129,Peterborough,A15,Major,A1129,A605,519000,297330,52.56080243,-0.24597520,0.80,0.50,Counted,"Manual count",147,126,6256,242,744,86,8,3,5,9,7,118,7486
8678,2002,7,"East of England",129,Peterborough,A1139,Major,A1139,A15,520800,301660,52.59931328,-0.21785858,1.80,1.12,Estimated,"Estimated using previous year's AADF on this link",2,246,22059,86,2850,749,110,181,81,227,285,1633,26874
6218,2002,7,"East of England",129,Peterborough,A15,Major,"LA Boundary",A1260,518380,294800,52.53820374,-0.25601819,2.40,1.49,Estimated,"Estimated using previous year's AADF on this link",32,124,11700,47,1371,341,38,293,28,19,52,771,14013
36519,2002,7,"East of England",129,Peterborough,A1139,Major,A15,A47,521550,302000,52.60220124,-0.20666616,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",122,221,13112,146,1878,582,132,108,185,370,503,1880,17237
6503,2002,7,"East of England",129,Peterborough,A47,Major,A6118,A1260,510000,299260,52.58003752,-0.37804083,8.50,5.28,Counted,"Manual count",4,55,14031,142,1774,704,102,194,235,503,350,2088,18090
37396,2002,7,"East of England",129,Peterborough,A605,Major,A15,A1129,519400,297200,52.55954678,-0.24012428,1.10,0.68,Estimated,"Estimated using previous year's AADF on this link",172,252,11423,279,1218,187,11,3,8,7,11,227,13399
7536,2002,7,"East of England",129,Peterborough,A1179,Major,A1260,A15,518000,298650,52.57288106,-0.26025017,3.00,1.86,Estimated,"Estimated using previous year's AADF on this link",174,158,16321,275,1085,201,12,7,29,16,10,275,18114
28047,2002,7,"East of England",129,Peterborough,A1139,Major,A1260,"A1139 spur",519000,295930,52.54822255,-0.24647684,2.20,1.37,Estimated,"Estimated using previous year's AADF on this link",2,385,37447,243,4976,1614,220,354,272,842,1189,4491,47542
56096,2004,7,"East of England",129,Peterborough,A1139,Major,"A1139 Orton Parkway",A1260,516000,294840,52.53907476,-0.29107818,2.80,1.74,Counted,"Manual count",0,385,46021,250,6542,1942,306,300,389,1186,1654,5777,58975
56220,2004,7,"East of England",129,Peterborough,A15,Major,"Bishop's Rd roundabout",A1179,519000,298400,52.57041703,-0.24559155,0.70,0.43,Estimated,"Estimated using previous year's AADF on this link",300,380,29168,534,2609,614,41,12,34,13,21,735,33426
36221,2004,7,"East of England",129,Peterborough,A15,Major,"Phorpres Way roundabout",A1129,518800,296000,52.54889518,-0.24939981,1.50,0.93,Estimated,"Estimated using previous year's AADF on this link",59,93,5020,71,573,108,16,5,2,6,4,141,5898
47363,2004,7,"East of England",129,Peterborough,A605,Major,A1139,A1260,515050,296600,52.55509128,-0.30446927,2.60,1.62,Estimated,"Estimated using previous year's AADF on this link",53,42,10225,44,819,243,16,4,9,6,20,298,11428
36519,2004,7,"East of England",129,Peterborough,A1139,Major,A15,A47,521550,302000,52.60220124,-0.20666616,1.30,0.81,Estimated,"Estimated using previous year's AADF on this link",100,244,13628,120,2314,646,164,143,171,295,618,2037,18343
75359,2004,7,"East of England",129,Peterborough,A6118,Major,A47,A1,507600,299850,52.58581911,-0.41325389,0.30,0.19,Estimated,"Estimated using previous year's AADF on this link",0,59,5421,48,821,304,52,117,59,114,200,846,7195
27531,2004,7,"East of England",129,Peterborough,A1073,Major,A47,"LA Boundary",523020,305000,52.62882646,-0.18385714,5.30,3.29,Counted,"Manual count",11,140,9143,76,1406,306,65,138,23,165,383,1080,11845
46221,2004,7,"East of England",129,Peterborough,A15,Major,A605,"Bishops Rd roundabout",519260,298000,52.56676592,-0.24190098,0.50,0.31,Estimated,"Estimated using previous year's AADF on this link",485,493,30196,616,3425,525,48,12,16,13,24,638,35368
